id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,state,lat,long,posting_date
7305864940,https://redding.craigslist.org/ctd/d/sacramento-2013-bmw-m5-m5/7305864940.html,redding,https://redding.craigslist.org,38500,2013.0,bmw,m5,excellent,8 cylinders,gas,56928.0,clean,automatic,WBSFV9C58DD095759,rwd,mid-size,sedan,black,https://images.craigslist.org/00O0O_74nOQWFjbOVz_09G07g_600x450.jpg,ca,38.608933,-121.430188,2021-04-12T14:13:34-0700
7314829457,https://joplin.craigslist.org/ctd/d/broken-arrow-2013-ford-explorer-fwd-4dr/7314829457.html,joplin,https://joplin.craigslist.org,16901,2013.0,ford,explorer,excellent,6 cylinders,gas,113626.0,clean,automatic,1FM5K7F85DGC35363,fwd,full-size,SUV,black,https://images.craigslist.org/00b0b_N7uPkXC8hoz_0kE0fu_600x450.jpg,mo,36.068923,-95.797855,2021-04-30T10:41:26-0500
7305851192,https://stockton.craigslist.org/ctd/d/sacramento-2010-lexus-lx-570-4wd/7305851192.html,stockton,https://stockton.craigslist.org,27999,2010.0,lexus,lx 570,excellent,8 cylinders,gas,170818.0,clean,automatic,JTJHY7AX8A4036168,4wd,full-size,SUV,white,https://images.craigslist.org/00l0l_i2y5R8OG3mtz_0cU09G_600x450.jpg,ca,38.608933,-121.430188,2021-04-12T13:50:40-0700
7311661383,https://hartford.craigslist.org/ctd/d/avon-2015-subaru-outback-premium-awd/7311661383.html,hartford,https://hartford.craigslist.org,11995,2015.0,subaru,outback,excellent,4 cylinders,gas,119230.0,clean,automatic,4S4BSACC1F3269979,4wd,full-size,other,red,https://images.craigslist.org/00i0i_e1jQPcEiRaOz_0eu0aS_600x450.jpg,ct,41.822898,-72.879044,2021-04-23T20:13:40-0400
7310968442,https://stillwater.craigslist.org/ctd/d/wellston-2014-jeep-wrangler-unlimited/7310968442.html,stillwater,https://stillwater.craigslist.org,0,2014.0,jeep,wrangler,excellent,6 cylinders,gas,138338.0,clean,automatic,1C4BJWEG0EL278742,4wd,mid-size,SUV,blue,https://images.craigslist.org/00m0m_fXYPXdfutJ3z_0ak07K_600x450.jpg,ok,35.71996,-96.95391,2021-04-22T13:31:32-0500
7314703567,https://lakeland.craigslist.org/ctd/d/lakeland-2020-chevrolet-traverse-ls/7314703567.html,lakeland,https://lakeland.craigslist.org,21900,2020.0,chevrolet,traverse ls,like new,6 cylinders,gas,3730.0,rebuilt,automatic,1GNERFKW7LJ116611,fwd,full-size,SUV,black,https://images.craigslist.org/00E0E_lrDyazBNmOwz_0CI0t2_600x450.jpg,fl,28.045895,-81.869087,2021-04-30T04:21:23-0400
7316377627,https://elpaso.craigslist.org/ctd/d/phoenix-2001-chevy-silverado-1500-reg/7316377627.html,el paso,https://elpaso.craigslist.org,8995,2001.0,chevrolet,silverado 1500,good,6 cylinders,gas,136585.0,clean,automatic,1GCEC14W11Z306137,rwd,full-size,pickup,brown,https://images.craigslist.org/00e0e_dzcLvQGHzd2z_0rX0kY_600x450.jpg,tx,33.6241,-112.01088,2021-05-03T13:35:57-0600
7307003355,https://stockton.craigslist.org/cto/d/lodi-2009-toyota-camry/7307003355.html,stockton,https://stockton.craigslist.org,5600,2009.0,toyota,camry,excellent,4 cylinders,gas,103000.0,salvage,manual,4T1BB46K79U074682,4wd,compact,other,grey,https://images.craigslist.org/00d0d_44eKa7mRnNhz_0CI0t2_600x450.jpg,ca,38.113072,-121.14903,2021-04-14T18:12:56-0700
7312755430,https://cnj.craigslist.org/ctd/d/shrewsbury-2017-nissan-nv-cargo-2500-hd/7312755430.html,central NJ,https://cnj.craigslist.org,24995,2017.0,nissan,nv cargo,good,6 cylinders,gas,56512.0,clean,automatic,1N6BF0LYXHN802740,rwd,mid-size,van,white,https://images.craigslist.org/00R0R_kgMutSKUDqLz_0cU09G_600x450.jpg,nj,40.32211,-74.073255,2021-04-26T09:45:14-0400
7307652607,https://maine.craigslist.org/ctd/d/lewiston-2014-jeep-cherokee-limited/7307652607.html,maine,https://maine.craigslist.org,14995,2014.0,jeep,cherokee limited,like new,6 cylinders,gas,79800.0,clean,automatic,1C4PJMDS9EW282822,4wd,mid-size,SUV,black,https://images.craigslist.org/00O0O_bnDzNAPmsqAz_0ak07K_600x450.jpg,me,44.101683,-70.141226,2021-04-16T09:31:41-0400
7302057169,https://stjoseph.craigslist.org/ctd/d/kansas-city-2010-cadillac-escalade-esv/7302057169.html,st joseph,https://stjoseph.craigslist.org,16990,2010.0,cadillac,escalade esv,good,8 cylinders,gas,157280.0,clean,automatic,1GYUKJEF3AR159522,4wd,full-size,SUV,silver,https://images.craigslist.org/00Y0Y_h6Y6d7M0ak9z_0kE0fu_600x450.jpg,mo,39.23492,-94.57671,2021-04-05T10:03:11-0500
7312777544,https://milwaukee.craigslist.org/ctd/d/milwaukee-2012-mercedes-c300/7312777544.html,milwaukee,https://milwaukee.craigslist.org,12995,2012.0,mercedes-benz,c300,excellent,6 cylinders,gas,79267.0,clean,automatic,WDDGF8BB0CA708277,4wd,full-size,sedan,black,https://images.craigslist.org/00l0l_5rvIQz1l1GMz_0CI0t2_600x450.jpg,wi,42.9959,-87.9944,2021-04-26T09:25:30-0500
7316508555,https://seattle.craigslist.org/kit/ctd/d/bremerton-2013-subaru-xv-crosstrek/7316508555.html,seattle-tacoma,https://seattle.craigslist.org,14999,2013.0,subaru,xv crosstrek 2.0i premium,excellent,4 cylinders,gas,141197.0,clean,manual,JF2GPACC9DG853078,4wd,compact,SUV,silver,https://images.craigslist.org/00F0F_6Sor6q5K5GHz_0CI0t2_600x450.jpg,wa,47.525523,-122.697975,2021-05-03T16:46:02-0700
7311435443,https://albany.craigslist.org/ctd/d/south-amboy-2016-chevrolet-express/7311435443.html,albany,https://albany.craigslist.org,33990,2016.0,chevrolet,express commercial cutaway,good,8 cylinders,gas,12398.0,clean,automatic,1GB3GSCG1G1125174,rwd,full-size,truck,white,https://images.craigslist.org/00F0F_l0BwHur8bMNz_0kE0fu_600x450.jpg,ny,40.468785,-74.281707,2021-04-23T13:20:39-0400
7315642691,https://kansascity.craigslist.org/ctd/d/de-soto-2018-subaru-forester-limited/7315642691.html,"kansas city, MO",https://kansascity.craigslist.org,17885,2018.0,subaru,forester,good,4 cylinders,gas,46850.0,rebuilt,automatic,JF2SJAJC4JH437301,4wd,mid-size,SUV,blue,https://images.craigslist.org/00909_8DVUkleDd3Jz_0kE0dL_600x450.jpg,ks,38.9462,-94.9714,2021-05-01T23:12:15-0500
7311359386,https://fargo.craigslist.org/ctd/d/alexandria-2018-mazda-cx-grand-touring/7311359386.html,fargo / moorhead,https://fargo.craigslist.org,25995,2018.0,mazda,cx-5,excellent,4 cylinders,gas,25946.0,clean,automatic,JM3KFBDM0J0303417,4wd,mid-size,SUV,black,https://images.craigslist.org/00C0C_903koNNOhMFz_0cU08z_600x450.jpg,mn,45.832678,-95.389105,2021-04-23T10:24:16-0500
7309791212,https://stcloud.craigslist.org/ctd/d/waite-park-2019-toyota-rav4-hybrid-xse/7309791212.html,st cloud,https://stcloud.craigslist.org,34907,2019.0,toyota,rav4 hybrid xse,like new,4 cylinders,gas,11855.0,clean,automatic,JTMEWRFV4KD508186,4wd,mid-size,SUV,blue,https://images.craigslist.org/00C0C_ltx5Gjfqim2z_06s04i_600x450.jpg,mn,45.553667,-94.217441,2021-04-20T09:44:37-0500
7316997326,https://vermont.craigslist.org/ctd/d/south-barre-subaru-xv-crosstrek-speed/7316997326.html,potsdam-canton-massena,https://potsdam.craigslist.org,10800,2013.0,subaru,xv crosstrek premium,excellent,4 cylinders,gas,123976.0,clean,manual,JF2GPACC2D1883882,4wd,mid-size,wagon,black,https://images.craigslist.org/00808_RnY0oM4O5oz_0CI0t2_600x450.jpg,ny,44.1945,-72.4936,2021-05-04T18:54:16-0400
7304628038,https://southbend.craigslist.org/ctd/d/south-bend-2011-ford-super-duty-250-4wd/7304628038.html,south bend / michiana,https://southbend.craigslist.org,26895,2011.0,ford,super duty f-250,excellent,8 cylinders,diesel,200968.0,clean,automatic,1FT7W2BT9BEB87714,4wd,full-size,pickup,black,https://images.craigslist.org/00h0h_beo0TbFdc2Qz_09G07g_600x450.jpg,in,41.672666,-86.196093,2021-04-10T09:45:18-0400
7313863348,https://milwaukee.craigslist.org/ctd/d/milwaukee-2013-bmw-550i/7313863348.html,milwaukee,https://milwaukee.craigslist.org,19995,2013.0,bmw,550i xdrive,excellent,8 cylinders,gas,50664.0,clean,automatic,WBAFU9C51DDY71768,4wd,full-size,sedan,grey,https://images.craigslist.org/00p0p_b8d9z0bdnQFz_0CI0t2_600x450.jpg,wi,42.9959,-87.9944,2021-04-28T11:09:45-0500
7302285507,https://prescott.craigslist.org/ctd/d/prescott-valley-2019-dodge-charger-gt/7302285507.html,prescott,https://prescott.craigslist.org,29995,2019.0,dodge,charger,like new,6 cylinders,gas,39577.0,clean,automatic,2C3CDXHG0KH608521,rwd,full-size,sedan,red,https://images.craigslist.org/00Y0Y_dcttL4Qfib7z_0ak07K_600x450.jpg,az,34.586025,-112.318347,2021-04-05T13:51:25-0700
7305776546,https://albany.craigslist.org/ctd/d/albany-2015-subaru-forester-25i-awd/7305776546.html,albany,https://albany.craigslist.org,13990,2015.0,subaru,forester 2.5i,excellent,4 cylinders,gas,82710.0,clean,automatic,JF2SJABC4FH433366,4wd,mid-size,SUV,white,https://images.craigslist.org/00J0J_6SRkH0M3iFz_0cU09G_600x450.jpg,ny,42.691142,-73.686783,2021-04-12T14:52:20-0400
7309874846,https://roanoke.craigslist.org/ctd/d/fredericksburg-2003-ford-taurus-se/7309874846.html,roanoke,https://roanoke.craigslist.org,2700,2003.0,ford,taurus se,excellent,6 cylinders,gas,108520.0,clean,automatic,1FAFP53273G149622,fwd,mid-size,sedan,silver,https://images.craigslist.org/00f0f_hhyHp7jWbhmz_0cU09G_600x450.jpg,va,38.315272,-77.474106,2021-04-20T12:49:39-0400
7315876077,https://dallas.craigslist.org/mdf/ctd/d/tyler-2015-lexus-rx350/7315876077.html,dallas / fort worth,https://dallas.craigslist.org,19968,2015.0,lexus,rx 350,excellent,6 cylinders,gas,80658.0,clean,automatic,2T2ZK1BA9FC193661,fwd,mid-size,SUV,white,https://images.craigslist.org/00f0f_d11J9UCeb5Zz_0CI0lM_600x450.jpg,tx,32.2887,-95.353689,2021-05-02T14:15:48-0500
7313695363,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2011-dodge-grand-caravan/7313695363.html,"washington, DC",https://washingtondc.craigslist.org,7499,2010.0,dodge,grand can,good,6 cylinders,gas,245200.0,clean,automatic,2D4RN4DE7AR260217,fwd,full-size,van,white,https://images.craigslist.org/00F0F_2Fihs82688Uz_0CI0sK_600x450.jpg,dc,38.8149,-77.121,2021-04-28T00:04:18-0400
7315155950,https://kansascity.craigslist.org/ctd/d/shawnee-2008-dodge-ram-2500-hd-st-4x4/7315155950.html,"kansas city, MO",https://kansascity.craigslist.org,14900,2008.0,ram,2500,excellent,8 cylinders,gas,217681.0,clean,automatic,3D7KS28D48G228117,4wd,full-size,pickup,red,https://images.craigslist.org/00909_4jaLGWfdOm5z_0x20oM_600x450.jpg,ks,39.01725,-94.69673,2021-04-30T21:43:11-0500
7311203969,https://charlottesville.craigslist.org/ctd/d/fishersville-2017-vw-passat-line/7311203969.html,charlottesville,https://charlottesville.craigslist.org,14995,2017.0,volkswagen,passat,like new,4 cylinders,gas,66000.0,clean,automatic,1VWDT7A30HC060118,fwd,full-size,sedan,blue,https://images.craigslist.org/00a0a_5Qu4xopp6Hkz_0gw0co_600x450.jpg,va,38.062881,-78.939342,2021-04-22T23:33:54-0400
7312945631,https://fayetteville.craigslist.org/ctd/d/sanford-2010-dodge-nitro-sxt-4x2-sxt/7312945631.html,fayetteville,https://fayetteville.craigslist.org,9499,2010.0,dodge,nitro,excellent,6 cylinders,gas,109446.0,clean,automatic,1D4PT5GK0AW121574,fwd,full-size,SUV,white,https://images.craigslist.org/00D0D_d7lx1MeAvcbz_0CI0t2_600x450.jpg,nc,35.465456,-79.156351,2021-04-26T14:41:07-0400
7316370157,https://wichitafalls.craigslist.org/ctd/d/ardmore-2017-gmc-sierra-1500-denali/7316370157.html,wichita falls,https://wichitafalls.craigslist.org,0,2017.0,gmc,sierra 1500,excellent,8 cylinders,gas,110618.0,clean,automatic,3GTU2PEJ5HG460607,4wd,mid-size,truck,black,https://images.craigslist.org/00v0v_dIepKJbt7qoz_0ak07K_600x450.jpg,tx,34.19709,-97.16056,2021-05-03T14:23:41-0500
7307627273,https://santabarbara.craigslist.org/ctd/d/goleta-2009-volvo-c70-doors-convertible/7307627273.html,santa barbara,https://santabarbara.craigslist.org,7500,2009.0,volvo,c70,excellent,5 cylinders,gas,100200.0,clean,automatic,YV1MC672X9J074675,fwd,mid-size,convertible,blue,https://images.craigslist.org/01616_3rh5LnoNm7iz_0CI0lM_600x450.jpg,ca,34.4329,-119.8371,2021-04-16T05:22:14-0700
7312222821,https://merced.craigslist.org/cto/d/merced-2004-chevrolet-tahoe-53-liter/7312222821.html,merced,https://merced.craigslist.org,7500,2004.0,chevrolet,tahoe ls,like new,8 cylinders,gas,147000.0,clean,automatic,99999999999999999,rwd,full-size,SUV,silver,https://images.craigslist.org/00808_9KwmOlVWqJxz_0CI0t2_600x450.jpg,ca,37.2983,-120.4649,2021-04-24T21:47:58-0700
7314471775,https://syracuse.craigslist.org/ctd/d/rome-2015-subaru-wrx-sti-4dr-sdn-launch/7314471775.html,syracuse,https://syracuse.craigslist.org,27500,2015.0,subaru,wrx sti,excellent,4 cylinders,gas,48199.0,clean,manual,JF1VA2W6XF9805461,4wd,compact,sedan,blue,https://images.craigslist.org/01515_cfiQrkdcmDAz_0kE0fu_600x450.jpg,ny,43.204762,-75.440834,2021-04-29T15:30:23-0400
7309854719,https://wichita.craigslist.org/ctd/d/bartlesville-2020-gmc-sierra-1500-slt/7309854719.html,wichita,https://wichita.craigslist.org,0,2020.0,gmc,sierra 1500,excellent,8 cylinders,gas,42992.0,clean,automatic,3GTU9DED7LG239524,4wd,mid-size,truck,black,https://images.craigslist.org/01515_5bi9hpeqijhz_0ak07K_600x450.jpg,ks,36.72137,-95.93518,2021-04-20T11:20:28-0500
7308812961,https://prescott.craigslist.org/cto/d/prescott-2007-chevy-silerado-3500-flat/7308812961.html,prescott,https://prescott.craigslist.org,9500,2007.0,chevrolet,silverado,good,8 cylinders,gas,155898.0,clean,automatic,1GBJC34U17E147164,rwd,full-size,truck,white,https://images.craigslist.org/00404_8gH6UgCa2PXz_0CI0lM_600x450.jpg,az,34.551511,-112.469208,2021-04-18T10:19:01-0700
7316743704,https://jacksonville.craigslist.org/ctd/d/jacksonville-2019-truenorth-silverado/7316743704.html,jacksonville,https://jacksonville.craigslist.org,45950,2019.0,chevrolet,silverado 1500 lt 4x4,like new,8 cylinders,gas,34456.0,clean,automatic,1GCUYDED4KZ285278,4wd,full-size,truck,red,https://images.craigslist.org/00I0I_fkbo5A7Xsh9z_0CI0t2_600x450.jpg,fl,30.207288,-81.738969,2021-05-04T11:41:59-0400
7314097099,https://westernmass.craigslist.org/ctd/d/cohoes-2009-mercedes-benz-sl-class-2dr/7314097099.html,western massachusetts,https://westernmass.craigslist.org,36900,2009.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,29984.0,clean,automatic,WDBSK71F09F152898,rwd,mid-size,convertible,black,https://images.craigslist.org/00G0G_inJDVZZBbHnz_0kE0fu_600x450.jpg,ma,42.777828,-73.74899,2021-04-28T19:04:15-0400
7314821572,https://tampa.craigslist.org/hil/ctd/d/tampa-2014-toyota-corolla/7314821572.html,tampa bay area,https://tampa.craigslist.org,8800,2014.0,toyota,corolla s,like new,4 cylinders,gas,93495.0,clean,automatic,5YFBURHE8EP145267,fwd,compact,sedan,red,https://images.craigslist.org/00n0n_cc0T0WlV3cbz_0ak07K_600x450.jpg,fl,27.996072,-82.462625,2021-04-30T11:28:21-0400
7316820769,https://miami.craigslist.org/brw/ctd/d/fort-lauderdale-2006-mercedes-benz/7316820769.html,south florida,https://miami.craigslist.org,5491,2006.0,mercedes-benz,e-class,excellent,6 cylinders,gas,222658.0,clean,automatic,WDBUF56J96A937704,rwd,mid-size,sedan,black,https://images.craigslist.org/00f0f_fDK2jeo2VQdz_09G07g_600x450.jpg,fl,26.093111,-80.142651,2021-05-04T13:40:15-0400
7313768680,https://easttexas.craigslist.org/ctd/d/quitman-2017-ford-f250-xlt-crew-cab-4x4/7313768680.html,tyler / east TX,https://easttexas.craigslist.org,31995,2017.0,ford,f250 crew cab 4x4,new,8 cylinders,gas,125601.0,clean,automatic,1FT7W2B60HED90090,4wd,full-size,truck,white,https://images.craigslist.org/00P0P_4ToYRnIildaz_0CI0ik_600x450.jpg,tx,32.795536,-95.456706,2021-04-28T08:14:38-0500
7302086115,https://louisville.craigslist.org/ctd/d/louisville-owner2011-honda-cr-4wd-ex/7302086115.html,louisville,https://louisville.craigslist.org,9725,2011.0,honda,cr-v,excellent,4 cylinders,gas,142859.0,clean,automatic,5J6RE4H73BL012530,4wd,mid-size,SUV,red,https://images.craigslist.org/00707_lvvbu9Yeyuqz_0kE0fu_600x450.jpg,ky,38.159627,-85.697708,2021-04-05T11:47:33-0400
7316683896,https://miami.craigslist.org/pbc/cto/d/west-palm-beach-1983-buick-riviera/7316683896.html,south florida,https://miami.craigslist.org,12900,1983.0,buick,riviera convertible,good,8 cylinders,gas,74000.0,clean,automatic,1G4AZ67Y9DE401656,rwd,full-size,convertible,white,https://images.craigslist.org/00e0e_cyaQ66P4mPnz_0CI0t2_600x450.jpg,fl,26.702342,-80.19556,2021-05-04T09:58:03-0400
7315086872,https://honolulu.craigslist.org/oah/cto/d/honolulu-2018-honda-cr/7315086872.html,hawaii,https://honolulu.craigslist.org,24999,2018.0,honda,cr-v,like new,4 cylinders,gas,14800.0,lien,automatic,2HKRW5H3XJH414618,fwd,mid-size,SUV,white,https://images.craigslist.org/00B0B_4DyMJeBNapGz_0CI0t2_600x450.jpg,hi,21.2987,-157.6985,2021-04-30T13:14:34-1000
7311390488,https://hartford.craigslist.org/ctd/d/south-amboy-2015-ram-5500-crew-cab-flat/7311390488.html,hartford,https://hartford.craigslist.org,44990,2015.0,ram,5500,good,6 cylinders,diesel,80733.0,clean,automatic,3C7WRNFL3FG705901,4wd,full-size,truck,white,https://images.craigslist.org/00505_iWHOwPUvnsOz_0kE0fu_600x450.jpg,ct,40.468785,-74.281707,2021-04-23T12:13:01-0400
7308336647,https://charlotte.craigslist.org/ctd/d/kannapolis-2005-lexus-rx-330/7308336647.html,charlotte,https://charlotte.craigslist.org,8495,2005.0,lexus,rx 330,excellent,6 cylinders,gas,132500.0,clean,automatic,2T2HA31U35C087260,4wd,full-size,SUV,silver,https://images.craigslist.org/00R0R_4bCtcy7qydKz_0CI0t2_600x450.jpg,nc,35.456477,-80.618076,2021-04-17T13:29:34-0400
7311866976,https://kansascity.craigslist.org/ctd/d/olathe-2004-chevrolet-silverado-crew/7311866976.html,"kansas city, MO",https://kansascity.craigslist.org,12950,2004.0,chevrolet,silverado crew cab,excellent,8 cylinders,gas,101000.0,clean,automatic,2GCEC13T141339594,rwd,full-size,truck,white,https://images.craigslist.org/00C0C_8mIzVYswComz_0ak07K_600x450.jpg,ks,38.8865,-94.8204,2021-04-24T10:22:40-0500
7309701005,https://providence.craigslist.org/ctd/d/east-windsor-dodge-magnum-sxt-awd/7309701005.html,rhode island,https://providence.craigslist.org,9995,2008.0,dodge,magnum sxt,excellent,6 cylinders,gas,91611.0,clean,automatic,2D4GZ37V48H171948,4wd,full-size,wagon,grey,https://images.craigslist.org/01717_20BMYoN7WqPz_0g80c6_600x450.jpg,ri,41.9099,-72.6029,2021-04-20T06:49:32-0400
7306320883,https://southbend.craigslist.org/ctd/d/hudsonville-2008-gmc-sierra-2500hd-4wd/7306320883.html,south bend / michiana,https://southbend.craigslist.org,32999,2008.0,gmc,sierra 2500hd,like new,8 cylinders,diesel,64000.0,clean,automatic,1GTHK23678F101022,4wd,full-size,truck,black,https://images.craigslist.org/00101_fAfpB3khMWhz_0cU09G_600x450.jpg,in,42.868175,-85.862086,2021-04-13T15:30:48-0400
7314760971,https://allentown.craigslist.org/cto/d/bethlehem-2007-kia-spectra-ex-great/7314760971.html,lehigh valley,https://allentown.craigslist.org,5300,2007.0,kia,spectra ex,good,4 cylinders,gas,120550.0,clean,automatic,KNAFE121675451449,fwd,mid-size,sedan,blue,https://images.craigslist.org/00h0h_4vGVoV0jpqwz_0cU09G_600x450.jpg,pa,40.616946,-75.441782,2021-04-30T09:35:00-0400
7312006815,https://anchorage.craigslist.org/ctd/d/anchorage-2011-lexus-rx-350-awd/7312006815.html,anchorage / mat-su,https://anchorage.craigslist.org,17999,2011.0,lexus,rx 350 awd,good,6 cylinders,gas,98845.0,clean,automatic,2T2BK1BA2BC106324,4wd,mid-size,SUV,black,https://images.craigslist.org/00a0a_eZNI5bzZh5Cz_0CI0t2_600x450.jpg,ak,61.166353,-149.847206,2021-04-24T11:03:33-0800
7303770792,https://yuma.craigslist.org/ctd/d/yuma-2008-chevrolet-cobalt-mint/7303770792.html,yuma,https://yuma.craigslist.org,4997,2008.0,chevrolet,cobalt,like new,4 cylinders,gas,160728.0,clean,automatic,1G1AK18F487270535,fwd,compact,coupe,white,https://images.craigslist.org/00E0E_byI0T2rpKhez_0cU06S_600x450.jpg,az,32.7093,-114.4905,2021-04-08T11:28:18-0700
7309799574,https://cnj.craigslist.org/ctd/d/south-amboy-2019-ford-fusion-hybrid-se/7309799574.html,central NJ,https://cnj.craigslist.org,15995,2019.0,ford,fusion hybrid,like new,4 cylinders,gas,43979.0,clean,automatic,3FA6P0LU3KR106648,fwd,compact,sedan,silver,https://images.craigslist.org/00p0p_1dlj2boOjbsz_0ak07K_600x450.jpg,nj,40.463961,-74.262957,2021-04-20T10:58:20-0400
7306108485,https://okaloosa.craigslist.org/ctd/d/panama-city-2015-gmc-sierra-wd-crew-cab/7306108485.html,okaloosa / walton,https://okaloosa.craigslist.org,0,2015.0,gmc,sierra 1500,excellent,8 cylinders,gas,87331.0,clean,automatic,3GTU2VEC1FG442575,4wd,full-size,truck,red,https://images.craigslist.org/00r0r_gfiWImefHXlz_0kE0fu_600x450.jpg,fl,30.175406,-85.659568,2021-04-13T08:48:45-0500
7314346405,https://battlecreek.craigslist.org/ctd/d/middleville-1998-chevy-p30-box-truck/7314346405.html,battle creek,https://battlecreek.craigslist.org,29997,1998.0,chevrolet,p30,good,8 cylinders,diesel,104735.0,clean,manual,1GBJP32Y2W3310408,rwd,full-size,other,black,https://images.craigslist.org/00l0l_21Or3MMhVhzz_0ak07K_600x450.jpg,mi,42.722021,-85.47226,2021-04-29T12:00:05-0400
7313047713,https://philadelphia.craigslist.org/ctd/d/north-wales-2003-vw-jetta-18t-auto-126k/7313047713.html,philadelphia,https://philadelphia.craigslist.org,2950,2003.0,volkswagen,jetta,fair,4 cylinders,gas,126106.0,clean,automatic,3VWSE69M03M126666,fwd,compact,sedan,grey,https://images.craigslist.org/00N0N_dm8RaZlmNMWz_0x30oN_600x450.jpg,pa,40.208147,-75.280518,2021-04-26T17:33:00-0400
7306909022,https://redding.craigslist.org/ctd/d/anderson-2015-hyundai-veloster-only-80k/7306909022.html,redding,https://redding.craigslist.org,11515,2015.0,hyundai,veloster,excellent,4 cylinders,gas,81171.0,clean,automatic,KMHTC6AD2FU239667,fwd,compact,coupe,black,https://images.craigslist.org/00202_knHssdieu4cz_0gz0cq_600x450.jpg,ca,40.4574,-122.3282,2021-04-14T14:34:13-0700
7309759001,https://spacecoast.craigslist.org/ctd/d/okeechobee-2016-lincoln-navigator/7309759001.html,space coast,https://spacecoast.craigslist.org,28700,2016.0,lincoln,navigator suv,excellent,6 cylinders,gas,88809.0,clean,automatic,5LMJJ2HT5GEL09688,rwd,full-size,SUV,grey,https://images.craigslist.org/00202_fKQYdSpKaTSz_0gw0co_600x450.jpg,fl,27.234099,-80.829894,2021-04-20T09:48:10-0400
7304252246,https://fortmyers.craigslist.org/col/ctd/d/naples-2020-subaru-outback-limited-wagon/7304252246.html,ft myers / SW florida,https://fortmyers.craigslist.org,30900,2020.0,subaru,outback,excellent,4 cylinders,gas,18591.0,clean,automatic,4S4BTANC1L3194075,4wd,mid-size,wagon,white,https://images.craigslist.org/00z0z_49CVfJHufWVz_0ak07K_600x450.jpg,fl,26.14679,-81.76667,2021-04-09T13:34:29-0400
7303312246,https://bozeman.craigslist.org/ctd/d/billings-2015-ford-150-xlt-4x4-supercab/7303312246.html,bozeman,https://bozeman.craigslist.org,23495,2015.0,ford,f150 xlt 4x4,like new,8 cylinders,gas,146795.0,clean,automatic,1FTFX1EF5FFC24427,4wd,full-size,truck,black,https://images.craigslist.org/00L0L_jQPTRxYLV6Cz_0kE0fu_600x450.jpg,mt,45.777152,-108.553946,2021-04-07T14:14:08-0600
7315470643,https://sanantonio.craigslist.org/ctd/d/san-antonio-2012-ford-250-super-duty-54l/7315470643.html,san antonio,https://sanantonio.craigslist.org,13500,2012.0,ford,f-250 super duty,like new,8 cylinders,gas,126000.0,clean,automatic,1FTSW205X9EA42660,rwd,full-size,pickup,white,https://images.craigslist.org/00R0R_dI9yB9yz1Z7z_0x20oM_600x450.jpg,tx,29.563552,-98.420182,2021-05-01T14:57:34-0500
7309212262,https://ventura.craigslist.org/cto/d/newbury-park-fully-electric-car/7309212262.html,ventura county,https://ventura.craigslist.org,4250,2012.0,mitsubishi,imiev,excellent,other,electric,41000.0,clean,other,JA3215H19CU009288,rwd,compact,sedan,white,https://images.craigslist.org/00N0N_h7MfKjAXWGiz_0CI0t2_600x450.jpg,ca,34.17476,-118.945241,2021-04-19T07:24:17-0700
7306135673,https://vermont.craigslist.org/ctd/d/south-barre-nissan-pathfinder-sl/7306135673.html,vermont,https://vermont.craigslist.org,20295,2017.0,nissan,pathfinder,excellent,6 cylinders,gas,80207.0,clean,automatic,5N1DR2MMXHC626581,4wd,full-size,SUV,blue,https://images.craigslist.org/00x0x_ghfsVaGYnIVz_0CI0t2_600x450.jpg,vt,44.1945,-72.4936,2021-04-13T10:39:38-0400
7306405536,https://chattanooga.craigslist.org/ctd/d/dalton-2013-nissan-rogue/7306405536.html,chattanooga,https://chattanooga.craigslist.org,6995,2013.0,nissan,rogue,good,4 cylinders,gas,118212.0,clean,automatic,JN8AS5MV5DW135810,fwd,mid-size,SUV,blue,https://images.craigslist.org/00r0r_bwv9g4TPqOSz_0CI0t2_600x450.jpg,tn,34.7635,-84.9875,2021-04-13T18:00:53-0400
7316383551,https://lasvegas.craigslist.org/ctd/d/phoenix-2004-ford-f350-service-body/7316383551.html,las vegas,https://lasvegas.craigslist.org,11995,2004.0,ford,f350,good,8 cylinders,gas,145411.0,clean,automatic,1FDSF30L34ED29850,rwd,full-size,truck,white,https://images.craigslist.org/00I0I_bF6eRssqecaz_0lE0ge_600x450.jpg,nv,33.623814,-112.010536,2021-05-03T12:46:09-0700
7315121697,https://bend.craigslist.org/ctd/d/bend-1974-volkswagen-super-beetle/7315121697.html,bend,https://bend.craigslist.org,8995,1974.0,volkswagen,super beetle,excellent,4 cylinders,gas,97973.0,clean,manual,1342681857,rwd,compact,sedan,red,https://images.craigslist.org/00i0i_4oPKxj87F2sz_0ak07K_600x450.jpg,or,44.046226,-121.289738,2021-04-30T17:45:33-0700
