id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,state,lat,long,posting_date
7314564598,https://fresno.craigslist.org/ctd/d/fresno-2011-ford-explorer-fwd-4dr/7314564598.html,fresno / madera,https://fresno.craigslist.org,16995,2011.0,ford,explorer,excellent,6 cylinders,gas,115144.0,clean,automatic,1FMHK7F85BGA33133,fwd,full-size,SUV,grey,https://images.craigslist.org/00G0G_7N0WOkk7NL7z_0CI0pL_600x450.jpg,ca,36.825256,-119.789993,2021-04-29T15:27:33-0700
7305151262,https://palmsprings.craigslist.org/cto/d/cathedral-city-2010-toyota-prius/7305151262.html,palm springs,https://palmsprings.craigslist.org,8000,2010.0,toyota,prius,excellent,4 cylinders,gas,91630.0,clean,automatic,JTDKN3DU8A0207083,fwd,compact,hatchback,brown,https://images.craigslist.org/00m0m_6b0zzLouwuTz_1320MM_600x450.jpg,ca,33.79796,-116.453842,2021-04-11T08:13:42-0700
7313557459,https://inlandempire.craigslist.org/ctd/d/norco-2020-chevrolet-equinox-fwd-4dr-lt/7313557459.html,inland empire,https://inlandempire.craigslist.org,21900,2020.0,chevrolet,equinox,excellent,4 cylinders,gas,21092.0,clean,automatic,3GNAXKEV6LS518991,fwd,full-size,SUV,blue,https://images.craigslist.org/00303_hY3K0ypMljvz_0kE0fu_600x450.jpg,ca,33.91885,-117.5585,2021-04-27T14:37:09-0700
7316669360,https://detroit.craigslist.org/wyn/ctd/d/waterford-2017-ram-1500-express-truck/7316669360.html,detroit metro,https://detroit.craigslist.org,32000,2017.0,ram,1500,excellent,6 cylinders,gas,40575.0,clean,automatic,1C6RR7KGXHS694834,4wd,mid-size,truck,black,https://images.craigslist.org/01515_g5qa8jVT27pz_0ak07K_600x450.jpg,mi,42.66029,-83.40542,2021-05-04T09:27:18-0400
7313896635,https://orlando.craigslist.org/ctd/d/orlando-2003-ford-focus-se-wagon799/7313896635.html,orlando,https://orlando.craigslist.org,2995,2003.0,ford,focus se,good,4 cylinders,gas,112587.0,clean,automatic,1FAFP36343W336038,fwd,full-size,sedan,brown,https://images.craigslist.org/00707_2pjyz34PHx4z_0CI0t2_600x450.jpg,fl,28.614628,-81.434768,2021-04-28T13:01:10-0400
7316773744,https://nashville.craigslist.org/ctd/d/portland-2011-chevrolet-silverado-1500/7316773744.html,nashville,https://nashville.craigslist.org,0,2011.0,chevrolet,silverado 1500 lt,good,8 cylinders,gas,152603.0,clean,automatic,1GCRKSE37BZ304392,4wd,full-size,truck,grey,https://images.craigslist.org/00d0d_6E28IR2Mwpz_0ak07K_600x450.jpg,tn,36.5673,-86.5059,2021-05-04T11:29:09-0500
7314785973,https://panamacity.craigslist.org/ctd/d/panama-city-2017-chevrolet-traverse-lt/7314785973.html,panama city,https://panamacity.craigslist.org,21900,2017.0,chevrolet,trailblazer lt,good,6 cylinders,gas,54581.0,clean,automatic,1GNKRGKD9HJ121727,fwd,mid-size,SUV,red,https://images.craigslist.org/00c0c_6Ld7FFGfXmsz_07K05O_600x450.jpg,fl,30.174916,-85.624915,2021-04-30T09:24:20-0500
7306685559,https://worcester.craigslist.org/ctd/d/fitchburg-2015-dodge-grand-caravan-sxt/7306685559.html,worcester / central MA,https://worcester.craigslist.org,9995,2015.0,dodge,grand caravan,like new,6 cylinders,gas,114330.0,clean,automatic,2C4RDGCG3FR556184,fwd,full-size,van,custom,https://images.craigslist.org/00606_7uDuK6xtWzOz_0kE0fu_600x450.jpg,ma,42.570152,-71.771825,2021-04-14T11:35:43-0400
7316697647,https://atlanta.craigslist.org/atl/ctd/d/cartersville-2017-ford-f250-lariat-fx4/7316697647.html,atlanta,https://atlanta.craigslist.org,55900,2017.0,ford,f250 lariat super duty,like new,8 cylinders,diesel,105000.0,clean,automatic,1FT7W2BT6HED39683,4wd,full-size,truck,white,https://images.craigslist.org/00d0d_Ybcisjlq7Gz_0cU09G_600x450.jpg,ga,34.206209,-84.780357,2021-05-04T10:22:37-0400
7315350900,https://modesto.craigslist.org/cto/d/modesto-2007-volkswagen-passat-gl-wagon/7315350900.html,modesto,https://modesto.craigslist.org,2550,2003.0,volkswagen,passat gl wagon,good,4 cylinders,gas,124934.0,clean,automatic,WVWXK73C87E038578,fwd,compact,wagon,grey,https://images.craigslist.org/01313_imsaAi356Uvz_0CI0t2_600x450.jpg,ca,37.6409,-120.9749,2021-05-01T09:35:34-0700
7305871333,https://winchester.craigslist.org/ctd/d/front-royal-2014-ford-focus-se/7305871333.html,winchester,https://winchester.craigslist.org,9450,2014.0,ford,focus se hatchback,excellent,4 cylinders,gas,54345.0,clean,automatic,1FADP3K24EL307535,fwd,full-size,hatchback,grey,https://images.craigslist.org/00909_lSylwhuxovDz_0gw0co_600x450.jpg,va,38.9268,-78.1796,2021-04-12T17:25:03-0400
7309354677,https://jacksonville.craigslist.org/ctd/d/jacksonville-2014-leveled-chevrolet/7309354677.html,jacksonville,https://jacksonville.craigslist.org,24495,2014.0,chevrolet,silverado 1500 lt 4x4,excellent,8 cylinders,gas,100166.0,clean,automatic,1GCVKREC7EZ391819,4wd,full-size,truck,white,https://images.craigslist.org/00f0f_djNCWjHFxpjz_0CI0t2_600x450.jpg,fl,30.207288,-81.738969,2021-04-19T13:45:40-0400
7315514440,https://desmoines.craigslist.org/ctd/d/des-moines-2011-ford-ranger-super-cab/7315514440.html,des moines,https://desmoines.craigslist.org,13995,2011.0,ford,ranger,good,6 cylinders,gas,82799.0,clean,manual,1FTLR4FE3BPA03305,4wd,full-size,truck,black,https://images.craigslist.org/00Q0Q_hahuQXpro19z_0gw0co_600x450.jpg,ia,41.614356,-93.600567,2021-05-01T16:22:32-0500
7316761700,https://killeen.craigslist.org/ctd/d/salado-2016-chevrolet-sonic-lt-low/7316761700.html,killeen / temple / ft hood,https://killeen.craigslist.org,8950,2016.0,chevrolet,sonic lt,excellent,4 cylinders,gas,53433.0,clean,automatic,1G1JC6SH0G4129823,fwd,sub-compact,sedan,black,https://images.craigslist.org/00101_7QbAFkUfvzIz_0CI0t2_600x450.jpg,tx,30.959988,-97.531701,2021-05-04T11:10:14-0500
7315681297,https://up.craigslist.org/ctd/d/wells-2011-chevrolet-traverse-ltz-awd/7315681297.html,upper peninsula,https://up.craigslist.org,8695,2011.0,chevrolet,traverse ltz awd,excellent,6 cylinders,gas,142000.0,clean,automatic,1GNKVLED5BJ286813,4wd,full-size,SUV,silver,https://images.craigslist.org/00q0q_30gtm7y7MSMz_0kE09x_600x450.jpg,mi,45.836476,-87.040218,2021-05-02T07:30:46-0400
7316542207,https://littlerock.craigslist.org/cto/d/little-rock-dependable-gas-saver/7316542207.html,little rock,https://littlerock.craigslist.org,1250,2007.0,chrysler,sebring,good,4 cylinders,gas,190000.0,clean,automatic,1C3LC46K17N542567,fwd,mid-size,sedan,red,https://images.craigslist.org/00x0x_jYNsZAc92vrz_0FO0vm_600x450.jpg,ar,34.7363,-92.2741,2021-05-03T20:07:37-0500
7315033022,https://washingtondc.craigslist.org/nva/ctd/d/thornburg-2011-ford-250-cargo-van/7315033022.html,"washington, DC",https://washingtondc.craigslist.org,7970,2011.0,ford,e-250 cargo van,good,8 cylinders,gas,221341.0,clean,automatic,1FTNE2EW4BDA28993,rwd,full-size,van,white,https://images.craigslist.org/00q0q_ljpyUmLVtttz_0CI0t2_600x450.jpg,dc,38.133789,-77.52187,2021-04-30T17:22:58-0400
7316377358,https://atlanta.craigslist.org/nat/ctd/d/alpharetta-2011-toyota-4runner-v6-4x4/7316377358.html,atlanta,https://atlanta.craigslist.org,20990,2011.0,toyota,4runner sr5 v6 4x4,excellent,6 cylinders,gas,111029.0,clean,automatic,JTEBU5JRXB5059601,4wd,mid-size,SUV,white,https://images.craigslist.org/01111_88AMXSjxkWB_0CI0t2_600x450.jpg,ga,34.1124,-84.302,2021-05-03T15:35:31-0400
7316006285,https://orlando.craigslist.org/cto/d/gainesville-2011-corvette-grand-sport/7316006285.html,orlando,https://orlando.craigslist.org,27500,2011.0,chevrolet,corvette,excellent,8 cylinders,gas,67336.0,clean,manual,1G1YS2DW1B5102946,rwd,compact,coupe,grey,https://images.craigslist.org/00E0E_15euIx5ni3Nz_0CI0t2_600x450.jpg,fl,29.6456,-82.4033,2021-05-02T20:13:37-0400
7313704941,https://fredericksburg.craigslist.org/ctd/d/fredericksburg-2012-honda-civic-lx-4dr/7313704941.html,fredericksburg,https://fredericksburg.craigslist.org,7995,2012.0,honda,civic,like new,4 cylinders,gas,105750.0,clean,automatic,2HGFB2F5XCH507279,fwd,mid-size,sedan,blue,https://images.craigslist.org/00303_cF7NWxwp7MS_0x20g4_600x450.jpg,va,38.2481,-77.4681,2021-04-28T01:02:47-0400
7316378411,https://sheboygan.craigslist.org/ctd/d/manitowoc-2011-chevrolet-equinox-lt-suv/7316378411.html,sheboygan,https://sheboygan.craigslist.org,9996,2011.0,chevrolet,equinox,excellent,6 cylinders,gas,103333.0,clean,automatic,2CNFLPE52B6405894,fwd,mid-size,SUV,blue,https://images.craigslist.org/00L0L_bbA0RSfgUrFz_0ak07K_600x450.jpg,wi,44.07818,-87.6968,2021-05-03T14:37:20-0500
7306250892,https://southjersey.craigslist.org/ctd/d/glassboro-2006-dodge-ram-1500-st-4x4/7306250892.html,south jersey,https://southjersey.craigslist.org,8995,2006.0,ram,1500 quad cab 4x4,excellent,8 cylinders,gas,112800.0,clean,automatic,1D7HU18N76S566852,4wd,full-size,pickup,blue,https://images.craigslist.org/01616_dbPRLADkPxcz_0CI0t2_600x450.jpg,nj,39.705407,-75.108034,2021-04-13T13:39:44-0400
7316717932,https://eauclaire.craigslist.org/ctd/d/forest-lake-2017-ford-f550-550-utility/7316717932.html,eau claire,https://eauclaire.craigslist.org,37995,2017.0,ford,f-550 super duty,excellent,10 cylinders,gas,107271.0,clean,automatic,1FD0X5HY0HEC10613,4wd,full-size,truck,white,https://images.craigslist.org/00W0W_im4Co1jbsWNz_0CI0t2_600x450.jpg,wi,45.300997,-92.970922,2021-05-04T09:59:00-0500
7316115357,https://sarasota.craigslist.org/ctd/d/venice-we-finance-everyone-2012-subaru/7316115357.html,sarasota-bradenton,https://sarasota.craigslist.org,10991,2012.0,subaru,forester,excellent,4 cylinders,gas,65000.0,clean,automatic,JF2SHABCXCH412397,4wd,full-size,sedan,blue,https://images.craigslist.org/01111_bhtmqG0Op8Nz_0kE0fu_600x450.jpg,fl,27.0933,-82.4498,2021-05-03T07:41:17-0400
7309267840,https://cleveland.craigslist.org/ctd/d/elyria-2013-ford-fusion-4dr-sdn-se-fwd/7309267840.html,cleveland,https://cleveland.craigslist.org,8900,2013.0,ford,fusion,excellent,4 cylinders,gas,125986.0,clean,automatic,3FA6P0HR0DR336445,fwd,mid-size,sedan,white,https://images.craigslist.org/00o0o_k5FRMvi85Wtz_0cU09G_600x450.jpg,oh,41.379726,-82.068122,2021-04-19T11:46:29-0400
7309269152,https://fortmyers.craigslist.org/col/ctd/d/deland-2016-ford-350-xl-crew-cab-4x4/7309269152.html,ft myers / SW florida,https://fortmyers.craigslist.org,39800,2016.0,ford,f-350 xl 4x4,like new,8 cylinders,diesel,134166.0,clean,automatic,1FD8W3HT1GEB34560,4wd,full-size,truck,white,https://images.craigslist.org/00808_grl9WdS4Kr5z_0uY0ne_600x450.jpg,fl,29.0266,-81.3349,2021-04-19T11:48:19-0400
7315277326,https://orlando.craigslist.org/ctd/d/kissimmee-2008-toyota-tundra/7315277326.html,orlando,https://orlando.craigslist.org,11400,2008.0,toyota,tundra,excellent,6 cylinders,gas,188983.0,clean,automatic,5TFRU54168X013074,rwd,full-size,truck,blue,https://images.craigslist.org/00808_7odYpkVqzEGz_0CI0hr_600x450.jpg,fl,28.304817,-81.403593,2021-05-01T10:24:26-0400
7310987173,https://providence.craigslist.org/ctd/d/pawtucket-2013-toyota-camry-se/7310987173.html,rhode island,https://providence.craigslist.org,10995,2013.0,toyota,camry se,excellent,4 cylinders,gas,79000.0,clean,automatic,4T1BF1FK4DU265147,fwd,mid-size,sedan,black,https://images.craigslist.org/01515_jf37m2Znhh3_600x450.jpg,ri,41.877567,-71.409096,2021-04-22T15:03:12-0400
7312722581,https://stlouis.craigslist.org/ctd/d/fenton-2003-toyota-avalon-xls/7312722581.html,"st louis, MO",https://stlouis.craigslist.org,3950,2003.0,toyota,avalon xls,good,6 cylinders,gas,212660.0,clean,automatic,4T1BF28B334318261,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_24Bf3lIovZd_0kE0fu_600x450.jpg,il,38.480067,-90.442457,2021-04-26T07:21:53-0500
7315598905,https://phoenix.craigslist.org/nph/ctd/d/phoenix-2006-nissan-titan-se-crew-cab/7315598905.html,phoenix,https://phoenix.craigslist.org,8900,2006.0,nissan,titan se,good,8 cylinders,gas,150304.0,clean,automatic,1N6AA07A06N564238,rwd,full-size,pickup,grey,https://images.craigslist.org/00Q0Q_eLvuBOFknbqz_0ft0bC_600x450.jpg,az,33.573428,-112.058646,2021-05-01T18:01:20-0700
7314940264,https://charlotte.craigslist.org/cto/d/kannapolis-2000-acura-tl/7314940264.html,charlotte,https://charlotte.craigslist.org,2500,2000.0,acura,tl,excellent,6 cylinders,gas,293192.0,clean,automatic,19UUA5675YA016671,fwd,full-size,sedan,silver,https://images.craigslist.org/00C0C_36HkrZ3s0Tdz_0c80gg_600x450.jpg,nc,35.501878,-80.646515,2021-04-30T14:41:16-0400
7309248927,https://maine.craigslist.org/ctd/d/orrs-island-2016-ram-hemi-4x4-we/7309248927.html,maine,https://maine.craigslist.org,0,2016.0,ram,1500 hemi 4x4,excellent,8 cylinders,gas,110565.0,clean,automatic,00000000000296712,4wd,full-size,truck,white,https://images.craigslist.org/01010_kYyGZK0Dg7Az_0x20oM_600x450.jpg,me,43.7811,-69.9955,2021-04-19T11:19:04-0400
7314840497,https://atlanta.craigslist.org/wat/cto/d/smyrna-2009-350-for-sale/7314840497.html,atlanta,https://atlanta.craigslist.org,7599,2009.0,mercedes-benz,benz e350,excellent,6 cylinders,gas,13072.0,clean,automatic,WDBUF56X79B386014,rwd,mid-size,sedan,grey,https://images.craigslist.org/00r0r_9j2cNkud9tEz_0ak07K_600x450.jpg,ga,33.8796,-84.5023,2021-04-30T11:59:45-0400
7311414494,https://neworleans.craigslist.org/ctd/d/south-amboy-2008-chevrolet-cc4500/7311414494.html,new orleans,https://neworleans.craigslist.org,26990,2008.0,chevrolet,cc4500,good,8 cylinders,gas,100921.0,clean,automatic,1GBE4C3G38F402998,4wd,full-size,truck,white,https://images.craigslist.org/00N0N_kpnLez3hMcuz_0kE0fu_600x450.jpg,la,40.468785,-74.281707,2021-04-23T11:49:08-0500
7316843799,https://phoenix.craigslist.org/nph/cto/d/phoenix-2004-ford-explorer-xls/7316843799.html,phoenix,https://phoenix.craigslist.org,6995,2004.0,ford,explorer,excellent,6 cylinders,gas,88000.0,clean,automatic,1FMZU62KX4ZB31236,rwd,full-size,SUV,white,https://images.craigslist.org/01515_fa9yzm6XMV6z_0t20CI_600x450.jpg,az,33.5103,-112.0556,2021-05-04T11:16:05-0700
7310856541,https://pensacola.craigslist.org/ctd/d/pensacola-2002-jeep-liberty-renegade/7310856541.html,pensacola,https://pensacola.craigslist.org,4995,2002.0,jeep,liberty,good,6 cylinders,gas,234670.0,clean,automatic,1J4GK38KX2W333588,rwd,full-size,SUV,green,https://images.craigslist.org/00202_fjz0hdABKgqz_0gw0co_600x450.jpg,fl,30.4129,-87.3092,2021-04-22T10:35:22-0500
7316248215,https://salem.craigslist.org/ctd/d/keizer-2018-honda-ridgeline-sport/7316248215.html,salem,https://salem.craigslist.org,23999,2018.0,honda,ridgeline sport,like new,6 cylinders,gas,95875.0,clean,automatic,5FPYK2F19JB000355,fwd,full-size,truck,black,https://images.craigslist.org/00707_k79m7otDRYoz_0dW0as_600x450.jpg,or,44.993144,-122.983543,2021-05-03T09:17:02-0700
7313071727,https://missoula.craigslist.org/ctd/d/coeur-alene-2012-ford-150-xlt-supercrew/7313071727.html,missoula,https://missoula.craigslist.org,27495,2012.0,ford,f-150,excellent,8 cylinders,gas,34585.0,clean,automatic,1FTFW1EF6CFC65308,4wd,full-size,truck,red,https://images.craigslist.org/00q0q_7bkJztuhX8bz_0cU09G_600x450.jpg,mt,47.714927,-116.790784,2021-04-26T16:20:59-0600
7315205021,https://bakersfield.craigslist.org/ctd/d/stanton-sr-dodge-ram-3500-laramie/7315205021.html,bakersfield,https://bakersfield.craigslist.org,46950,2010.0,ram,3500 laramie,excellent,6 cylinders,diesel,94550.0,clean,automatic,3D73Y4CL5AG170750,4wd,full-size,truck,white,https://images.craigslist.org/00Y0Y_fTiYmQE96DQz_0CI0t2_600x450.jpg,ca,33.794656,-117.992994,2021-05-01T02:16:04-0700
7311310398,https://appleton.craigslist.org/ctd/d/neenah-2005-gmc-2500hd-crew-slt-duramax/7311310398.html,appleton-oshkosh-FDL,https://appleton.craigslist.org,27900,2005.0,gmc,sierra 2500hd,excellent,8 cylinders,diesel,123443.0,clean,automatic,1GTHK23265F934139,4wd,full-size,pickup,black,https://images.craigslist.org/00808_3KdIpqHGFHNz_09G07g_600x450.jpg,wi,44.227258,-88.467902,2021-04-23T09:00:27-0500
7303250495,https://santafe.craigslist.org/cto/d/los-alamos-1989-silver-volvo-240-sedan/7303250495.html,santa fe / taos,https://santafe.craigslist.org,1000,1989.0,volvo,240 dl,fair,4 cylinders,gas,258000.0,clean,automatic,YV1AX8842K1362456,rwd,full-size,sedan,silver,https://images.craigslist.org/00707_gzy0FTeJquxz_0CI0pO_600x450.jpg,nm,35.887339,-106.31959,2021-04-07T12:32:23-0600
7313851373,https://treasure.craigslist.org/ctd/d/stuart-2018-toyota-tacoma-sr5-truck-for/7313851373.html,treasure coast,https://treasure.craigslist.org,31700,2018.0,toyota,tacoma sr5,excellent,6 cylinders,gas,29567.0,clean,automatic,3TMBZ5DN9JM016391,rwd,full-size,pickup,black,https://images.craigslist.org/00h0h_dfXdXk0vVbFz_0gw0co_600x450.jpg,fl,27.1929,-80.2164,2021-04-28T11:50:23-0400
7303603022,https://panamacity.craigslist.org/ctd/d/panama-city-2006-nissan-350z-enthusiast/7303603022.html,panama city,https://panamacity.craigslist.org,8990,2006.0,nissan,350z enthusiast,good,6 cylinders,gas,97731.0,clean,automatic,JN1AZ36D56M400100,rwd,compact,convertible,custom,https://images.craigslist.org/00f0f_hZJvi6niWKGz_07K05O_600x450.jpg,fl,30.174916,-85.624915,2021-04-08T09:05:36-0500
7302066013,https://flint.craigslist.org/ctd/d/davison-2019-honda-cr-ex-awd/7302066013.html,flint,https://flint.craigslist.org,25997,2019.0,honda,cr-v,like new,4 cylinders,gas,23609.0,clean,automatic,7FARW2H51KE002687,4wd,mid-size,SUV,white,https://images.craigslist.org/00b0b_8dEcg6n4odPz_08B06s_600x450.jpg,mi,43.0348,-83.5268,2021-04-05T11:16:37-0400
7314776879,https://lansing.craigslist.org/ctd/d/grant-2014-gmc-sierra-3500hd-4wd-crew/7314776879.html,lansing,https://lansing.craigslist.org,45999,2014.0,gmc,sierra 3500hd,good,8 cylinders,gas,163687.0,clean,automatic,1GT426C8XEF158916,4wd,full-size,truck,black,https://images.craigslist.org/01111_lJtLDVQYfYxz_0kE0fu_600x450.jpg,mi,43.34116,-85.81076,2021-04-30T10:06:36-0400
7315559356,https://inlandempire.craigslist.org/ctd/d/corona-2006-ford-escape-low-miles-one/7315559356.html,inland empire,https://inlandempire.craigslist.org,5650,2006.0,ford,escape,excellent,4 cylinders,gas,88636.0,clean,automatic,1FMCU92Z16KB98906,fwd,full-size,SUV,grey,https://images.craigslist.org/00P0P_uC4CQHiGLkz_0x20oM_600x450.jpg,ca,33.874014,-117.531674,2021-05-01T16:07:08-0700
7310943152,https://rockford.craigslist.org/ctd/d/rockford-2018-dodge-durango-sxt-awd/7310943152.html,rockford,https://rockford.craigslist.org,29995,2018.0,dodge,durango,excellent,6 cylinders,gas,45922.0,clean,automatic,1C4RDJAG6JC372424,4wd,full-size,SUV,black,https://images.craigslist.org/00404_c6yYPq1X5cz_0cU09G_600x450.jpg,il,42.224548,-89.028197,2021-04-22T12:51:01-0500
7315108113,https://kansascity.craigslist.org/ctd/d/olathe-2016-audi-q5-premium-plus-nav/7315108113.html,"kansas city, MO",https://kansascity.craigslist.org,20980,2016.0,audi,q5,like new,4 cylinders,gas,101399.0,clean,automatic,WA1L2AFPXGA043258,4wd,full-size,SUV,white,https://images.craigslist.org/00r0r_jtjTM7FMg8Bz_0CI0ik_600x450.jpg,ks,38.8865,-94.8204,2021-04-30T19:07:22-0500
7310030592,https://waterloo.craigslist.org/ctd/d/center-point-2013-ford-wb/7310030592.html,waterloo / cedar falls,https://waterloo.craigslist.org,24900,2013.0,ford,f-150,good,6 cylinders,gas,56864.0,clean,automatic,1FTMF1EM2DFB02498,4wd,full-size,truck,grey,https://images.craigslist.org/00909_je9bJSnNEP8z_0kE0fu_600x450.jpg,ia,42.1898,-91.7758,2021-04-20T15:55:43-0500
7315968386,https://inlandempire.craigslist.org/cto/d/corona-2001-chrysler-prowler-convertible/7315968386.html,inland empire,https://inlandempire.craigslist.org,28500,2001.0,chrysler,prowler,excellent,6 cylinders,gas,97500.0,clean,automatic,1C3EW65G91V703702,rwd,mid-size,convertible,blue,https://images.craigslist.org/01616_2cvuKwDeWnmz_0CI0t2_600x450.jpg,ca,33.8797,-117.5354,2021-05-02T15:35:02-0700
7314444933,https://spokane.craigslist.org/ctd/d/spokane-2009-nissan-frontier-pro-4x/7314444933.html,spokane / coeur d'alene,https://spokane.craigslist.org,14995,2009.0,nissan,frontier,good,6 cylinders,gas,135888.0,clean,automatic,1N6AD07W29C401562,4wd,full-size,truck,silver,https://images.craigslist.org/00S0S_7XLXfNFnb8kz_0kE0fu_600x450.jpg,id,47.664,-117.5638,2021-04-29T11:44:04-0700
7315231631,https://stlouis.craigslist.org/ctd/d/eureka-just-in-toyota-venza/7315231631.html,"st louis, MO",https://stlouis.craigslist.org,9695,2011.0,toyota,venza,good,4 cylinders,gas,144889.0,clean,automatic,4T3ZA3BB6BU052803,fwd,mid-size,wagon,silver,https://images.craigslist.org/00606_gVabjXu5CySz_0MM0MM_600x450.jpg,il,38.507458,-90.628195,2021-05-01T07:24:58-0500
7311697680,https://vermont.craigslist.org/ctd/d/north-springfield-2014-honda-cr-ex-4wd/7311697680.html,vermont,https://vermont.craigslist.org,14395,2014.0,honda,cr-v,good,4 cylinders,gas,112697.0,clean,automatic,2HKRM4H70EH625612,4wd,full-size,SUV,black,https://images.craigslist.org/00W0W_jtlOXrjlOpLz_0cU09G_600x450.jpg,vt,43.323686,-72.508351,2021-04-23T21:59:58-0400
7314435851,https://greenville.craigslist.org/ctd/d/anderson-2014-mitsubishi-lancer/7314435851.html,greenville / upstate,https://greenville.craigslist.org,5995,2014.0,mitsubishi,lancer,excellent,4 cylinders,gas,150881.0,salvage,manual,JA32U2FU8EUOO4993,fwd,mid-size,sedan,red,https://images.craigslist.org/00x0x_39Vtzxp5PFqz_0x20oM_600x450.jpg,sc,34.498087,-82.68667,2021-04-29T14:28:04-0400
7312862468,https://jacksonville.craigslist.org/ctd/d/orlando-2016-tesla-model-awd-4dr-p90d/7312862468.html,jacksonville,https://jacksonville.craigslist.org,1,2016.0,tesla,model x,excellent,10 cylinders,gas,37458.0,clean,other,5YJXCAE41GF007834,4wd,compact,wagon,white,https://images.craigslist.org/00B0B_i8Pul4WZC9dz_0kE0fu_600x450.jpg,fl,28.466088,-81.396429,2021-04-26T12:37:08-0400
7313565933,https://honolulu.craigslist.org/mau/ctd/d/kahului-2020-hyundai-elantralike/7313565933.html,hawaii,https://honolulu.craigslist.org,20995,2020.0,hyundai,elantra,like new,4 cylinders,gas,18066.0,clean,automatic,5NPD74LFXLH551130,fwd,full-size,sedan,black,https://images.craigslist.org/00n0n_4Jua1pM9G6Uz_08o06i_600x450.jpg,hi,20.888192,-156.458917,2021-04-27T11:54:30-1000
7303006286,https://bakersfield.craigslist.org/ctd/d/stanton-sr-2013-ford-f350-lariat-diesel/7303006286.html,bakersfield,https://bakersfield.craigslist.org,38950,2013.0,ford,f350 super duty lariat,excellent,8 cylinders,diesel,163940.0,clean,automatic,1FT8W3BTXDEB51351,4wd,full-size,truck,white,https://images.craigslist.org/00o0o_5xbgeDYsXJkz_0CI0t2_600x450.jpg,ca,33.794656,-117.992994,2021-04-07T02:02:07-0700
7313924159,https://pittsburgh.craigslist.org/ctd/d/greensburg-2018-toyota-tacoma-trd-4x4/7313924159.html,pittsburgh,https://pittsburgh.craigslist.org,29800,2018.0,toyota,tacoma trd 4x4,excellent,6 cylinders,gas,62300.0,clean,automatic,3TMCZ5AN6JM178326,4wd,mid-size,truck,white,https://images.craigslist.org/00O0O_gbj8XUJJW2bz_0CI0sV_600x450.jpg,pa,40.303011,-79.549259,2021-04-28T13:44:02-0400
7316334878,https://fortsmith.craigslist.org/ctd/d/krebs-2015-ford-f150-f150-150-150-xlt/7316334878.html,fort smith,https://fortsmith.craigslist.org,0,2015.0,ford,f-150,excellent,6 cylinders,gas,105066.0,clean,automatic,1FTEX1CP0FKF19708,rwd,mid-size,truck,grey,https://images.craigslist.org/00z0z_ayaZCqoTHcWz_0ak07K_600x450.jpg,ar,34.90067,-95.75197,2021-05-03T13:28:14-0500
7316872081,https://fayar.craigslist.org/ctd/d/nixa-2013-infiniti-g37x-awd-month/7316872081.html,fayetteville,https://fayar.craigslist.org,16324,2013.0,infiniti,g37x,like new,6 cylinders,gas,74542.0,clean,automatic,JN1CV6AR9DM764395,4wd,full-size,sedan,grey,https://images.craigslist.org/00l0l_7bKacssvsQtz_0zP0t2_600x450.jpg,ar,37.0512,-93.2972,2021-05-04T14:01:38-0500
7308335642,https://charlotte.craigslist.org/ctd/d/kannapolis-2011-ford-150-super-cab-xlt/7308335642.html,charlotte,https://charlotte.craigslist.org,12495,2011.0,ford,f-150,excellent,8 cylinders,gas,228600.0,clean,automatic,1FTFW1EF0BKD23614,4wd,full-size,truck,grey,https://images.craigslist.org/00R0R_77t8TaAfcB2z_0CI0t2_600x450.jpg,nc,35.456477,-80.618076,2021-04-17T13:28:02-0400
7311199914,https://eastoregon.craigslist.org/ctd/d/portland-2012-chevrolet-silverado-1500/7311199914.html,east oregon,https://eastoregon.craigslist.org,16995,2012.0,chevrolet,silverado 1500,excellent,6 cylinders,gas,111313.0,clean,automatic,1GCRCPEX7CZ253586,rwd,full-size,pickup,grey,https://images.craigslist.org/00N0N_3YaJWGAJkAYz_0cU092_600x450.jpg,or,45.48814,-122.579537,2021-04-22T20:15:16-0700
7317001886,https://omaha.craigslist.org/ctd/d/omaha-2009-nissan-titan-le-4x4/7317001886.html,omaha / council bluffs,https://omaha.craigslist.org,12850,2009.0,nissan,titan le,excellent,8 cylinders,gas,181000.0,clean,automatic,1N6BA07C39N305687,4wd,full-size,truck,black,https://images.craigslist.org/00R0R_8y5quorL8CDz_0CI0t2_600x450.jpg,ne,41.371899,-96.152653,2021-05-04T18:04:02-0500
7315042052,https://columbiamo.craigslist.org/ctd/d/columbia-2010-mercury-mariner/7315042052.html,columbia / jeff city,https://columbiamo.craigslist.org,6995,2010.0,mercury,mariner,good,4 cylinders,gas,134028.0,clean,automatic,4M2CN8B72AKJ30367,fwd,sub-compact,SUV,white,https://images.craigslist.org/01414_7Ar6nKnKOr3z_0gw0co_600x450.jpg,mo,38.964745,-92.354325,2021-04-30T16:40:45-0500
